job_number;start_time;wait_time;runtime;nodes_alloc;cpu_used;mem_used;proc_req;time_req;mem_req;status;user;user_group;executable_num;queue_num;partition;prev_job;think_time;hours;minutes;seconds;month;month;year;day_of_week
28447;5246426;-1;31;16;-1;-1;-1;-1;-1;-1;60;1;80;-1;-1;-1;-1;16;20;29;30;11;1993;2
28448;5246459;-1;48;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;16;21;02;30;11;1993;2
28449;5246508;-1;12;32;-1;-1;-1;-1;-1;-1;44;1;-1;-1;-1;-1;-1;16;21;51;30;11;1993;2
28450;5246528;-1;8;32;-1;-1;-1;-1;-1;-1;44;1;-1;-1;-1;-1;-1;16;22;11;30;11;1993;2
28451;5246559;-1;2;32;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;16;22;42;30;11;1993;2
28452;5246616;-1;37;16;-1;-1;-1;-1;-1;-1;60;1;80;-1;-1;-1;-1;16;23;39;30;11;1993;2
28453;5246691;-1;1305;32;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;16;24;54;30;11;1993;2
28457;5246902;-1;44;16;-1;-1;-1;-1;-1;-1;60;1;80;-1;-1;-1;-1;16;28;25;30;11;1993;2
28458;5246916;-1;17;4;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;16;28;39;30;11;1993;2
28461;5247105;-1;2856;32;-1;-1;-1;-1;-1;-1;24;1;101;-1;-1;-1;-1;16;31;48;30;11;1993;2
28462;5247143;-1;2822;8;-1;-1;-1;-1;-1;-1;24;1;101;-1;-1;-1;-1;16;32;26;30;11;1993;2
28463;5247157;-1;78;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;16;32;40;30;11;1993;2
28464;5247167;-1;29;4;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;16;32;50;30;11;1993;2
28465;5247256;-1;18;4;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;16;34;19;30;11;1993;2
28466;5247434;-1;102;4;-1;-1;-1;-1;-1;-1;24;1;364;-1;-1;-1;-1;16;37;17;30;11;1993;2
28468;5247638;-1;13;4;-1;-1;-1;-1;-1;-1;7;1;37;-1;-1;-1;-1;16;40;41;30;11;1993;2
28469;5247735;-1;53;4;-1;-1;-1;-1;-1;-1;24;1;364;-1;-1;-1;-1;16;42;18;30;11;1993;2
28470;5247752;-1;132;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;16;42;35;30;11;1993;2
28471;5247756;-1;48;16;-1;-1;-1;-1;-1;-1;60;1;80;-1;-1;-1;-1;16;42;39;30;11;1993;2
28472;5247882;-1;109;32;-1;-1;-1;-1;-1;-1;44;1;-1;-1;-1;-1;-1;16;44;45;30;11;1993;2
28473;5247904;-1;122;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;16;45;07;30;11;1993;2
28474;5247969;-1;34;16;-1;-1;-1;-1;-1;-1;60;1;80;-1;-1;-1;-1;16;46;12;30;11;1993;2
28476;5248000;-1;180;32;-1;-1;-1;-1;-1;-1;44;1;-1;-1;-1;-1;-1;16;46;43;30;11;1993;2
28477;5248016;-1;210;16;-1;-1;-1;-1;-1;-1;60;1;80;-1;-1;-1;-1;16;46;59;30;11;1993;2
28478;5248183;-1;109;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;16;49;46;30;11;1993;2
28479;5248188;-1;981;32;-1;-1;-1;-1;-1;-1;4;1;-1;-1;-1;-1;-1;16;49;51;30;11;1993;2
28485;5248655;-1;266;32;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;16;57;38;30;11;1993;2
28486;5248959;-1;34;16;-1;-1;-1;-1;-1;-1;60;1;80;-1;-1;-1;-1;17;02;42;30;11;1993;2
28488;5249086;-1;33;16;-1;-1;-1;-1;-1;-1;60;1;80;-1;-1;-1;-1;17;04;49;30;11;1993;2
28489;5249176;-1;111;32;-1;-1;-1;-1;-1;-1;4;1;-1;-1;-1;-1;-1;17;06;19;30;11;1993;2
28490;5249260;-1;58;4;-1;-1;-1;-1;-1;-1;24;1;364;-1;-1;-1;-1;17;07;43;30;11;1993;2
28491;5249303;-1;135;16;-1;-1;-1;-1;-1;-1;60;1;80;-1;-1;-1;-1;17;08;26;30;11;1993;2
28492;5249450;-1;21;16;-1;-1;-1;-1;-1;-1;60;1;80;-1;-1;-1;-1;17;10;53;30;11;1993;2
28493;5249501;-1;1585;32;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;17;11;44;30;11;1993;2
28494;5249510;-1;22;16;-1;-1;-1;-1;-1;-1;60;1;80;-1;-1;-1;-1;17;11;53;30;11;1993;2
28496;5249610;-1;39;16;-1;-1;-1;-1;-1;-1;60;1;80;-1;-1;-1;-1;17;13;33;30;11;1993;2
28499;5249956;-1;3720;32;-1;-1;-1;-1;-1;-1;4;1;-1;-1;-1;-1;-1;17;19;19;30;11;1993;2
28500;5249967;-1;237;32;-1;-1;-1;-1;-1;-1;12;2;-1;-1;-1;-1;-1;17;19;30;30;11;1993;2
28501;5249984;-1;57;16;-1;-1;-1;-1;-1;-1;60;1;80;-1;-1;-1;-1;17;19;47;30;11;1993;2
28505;5250540;-1;40;16;-1;-1;-1;-1;-1;-1;60;1;81;-1;-1;-1;-1;17;29;03;30;11;1993;2
28507;5250816;-1;318;32;-1;-1;-1;-1;-1;-1;56;1;-1;-1;-1;-1;-1;17;33;39;30;11;1993;2
28515;5253405;-1;73;32;-1;-1;-1;-1;-1;-1;40;2;108;-1;-1;-1;-1;18;16;48;30;11;1993;2
28516;5253600;-1;1674;32;-1;-1;-1;-1;-1;-1;40;2;108;-1;-1;-1;-1;18;20;03;30;11;1993;2
28517;5254263;-1;3;16;-1;-1;-1;-1;-1;-1;3;2;-1;-1;-1;-1;-1;18;31;06;30;11;1993;2
28518;5254389;-1;3;16;-1;-1;-1;-1;-1;-1;3;2;-1;-1;-1;-1;-1;18;33;12;30;11;1993;2
28519;5254516;-1;3;16;-1;-1;-1;-1;-1;-1;3;2;-1;-1;-1;-1;-1;18;35;19;30;11;1993;2
28520;5254642;-1;4;16;-1;-1;-1;-1;-1;-1;3;2;-1;-1;-1;-1;-1;18;37;25;30;11;1993;2
28521;5254769;-1;3;16;-1;-1;-1;-1;-1;-1;3;2;-1;-1;-1;-1;-1;18;39;32;30;11;1993;2
28522;5254898;-1;3;16;-1;-1;-1;-1;-1;-1;3;2;-1;-1;-1;-1;-1;18;41;41;30;11;1993;2
28525;5255394;-1;3;16;-1;-1;-1;-1;-1;-1;3;2;-1;-1;-1;-1;-1;18;49;57;30;11;1993;2
28526;5255724;-1;3;1;-1;-1;-1;-1;-1;-1;6;1;6;-1;-1;-1;-1;18;55;27;30;11;1993;2
28528;5257900;-1;3;1;-1;-1;-1;-1;-1;-1;14;2;145;-1;-1;-1;-1;19;31;43;30;11;1993;2
28529;5257904;-1;44;128;-1;-1;-1;-1;-1;-1;14;2;161;-1;-1;-1;-1;19;31;47;30;11;1993;2
28530;5257954;-1;597;32;-1;-1;-1;-1;-1;-1;40;2;108;-1;-1;-1;-1;19;32;37;30;11;1993;2
28532;5260928;-1;19;16;-1;-1;-1;-1;-1;-1;3;2;-1;-1;-1;-1;-1;20;22;11;30;11;1993;2
28533;5260958;-1;121;64;-1;-1;-1;-1;-1;-1;44;1;-1;-1;-1;-1;-1;20;22;41;30;11;1993;2
28534;5260961;-1;88;64;-1;-1;-1;-1;-1;-1;4;1;-1;-1;-1;-1;-1;20;22;44;30;11;1993;2
28535;5261084;-1;49;128;-1;-1;-1;-1;-1;-1;61;1;-1;-1;-1;-1;-1;20;24;47;30;11;1993;2
28536;5261136;-1;125;64;-1;-1;-1;-1;-1;-1;44;1;-1;-1;-1;-1;-1;20;25;39;30;11;1993;2
28537;5261261;-1;172;64;-1;-1;-1;-1;-1;-1;44;1;-1;-1;-1;-1;-1;20;27;44;30;11;1993;2
28538;5261432;-1;248;64;-1;-1;-1;-1;-1;-1;44;1;-1;-1;-1;-1;-1;20;30;35;30;11;1993;2
28540;5261684;-1;85;128;-1;-1;-1;-1;-1;-1;12;2;-1;-1;-1;-1;-1;20;34;47;30;11;1993;2
28541;5261772;-1;99;128;-1;-1;-1;-1;-1;-1;44;1;-1;-1;-1;-1;-1;20;36;15;30;11;1993;2
28542;5261874;-1;146;128;-1;-1;-1;-1;-1;-1;44;1;-1;-1;-1;-1;-1;20;37;57;30;11;1993;2
28543;5262023;-1;178;128;-1;-1;-1;-1;-1;-1;44;1;-1;-1;-1;-1;-1;20;40;26;30;11;1993;2
28544;5262205;-1;239;128;-1;-1;-1;-1;-1;-1;44;1;-1;-1;-1;-1;-1;20;43;28;30;11;1993;2
28545;5262447;-1;9708;128;-1;-1;-1;-1;-1;-1;2;1;-1;-1;-1;-1;-1;20;47;30;30;11;1993;2
28546;5272159;-1;1539;64;-1;-1;-1;-1;-1;-1;4;1;-1;-1;-1;-1;-1;23;29;22;30;11;1993;2
28552;5274001;-1;9081;64;-1;-1;-1;-1;-1;-1;4;1;-1;-1;-1;-1;-1;00;00;04;01;12;1993;3
28553;5274304;-1;7;16;-1;-1;-1;-1;-1;-1;3;2;1;-1;-1;-1;-1;00;05;07;01;12;1993;3
28555;5274548;-1;48;16;-1;-1;-1;-1;-1;-1;3;2;1;-1;-1;-1;-1;00;09;11;01;12;1993;3
28628;5283090;-1;9783;128;-1;-1;-1;-1;-1;-1;2;1;-1;-1;-1;-1;-1;02;31;33;01;12;1993;3
28629;5292876;-1;56;128;-1;-1;-1;-1;-1;-1;21;1;-1;-1;-1;-1;-1;05;14;39;01;12;1993;3
28636;5293455;-1;32;32;-1;-1;-1;-1;-1;-1;23;1;134;-1;-1;-1;-1;05;24;18;01;12;1993;3
28638;5293552;-1;353;32;-1;-1;-1;-1;-1;-1;23;1;134;-1;-1;-1;-1;05;25;55;01;12;1993;3
28645;5294108;-1;66;128;-1;-1;-1;-1;-1;-1;21;1;-1;-1;-1;-1;-1;05;35;11;01;12;1993;3
28652;5294753;-1;291;32;-1;-1;-1;-1;-1;-1;23;1;134;-1;-1;-1;-1;05;45;56;01;12;1993;3
28661;5295736;-1;633;2;-1;-1;-1;-1;-1;-1;28;1;77;-1;-1;-1;-1;06;02;19;01;12;1993;3
28667;5296150;-1;25;1;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;06;09;13;01;12;1993;3
28669;5296318;-1;24;2;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;06;12;01;01;12;1993;3
28671;5296453;-1;23;4;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;06;14;16;01;12;1993;3
28672;5296545;-1;16;1;-1;-1;-1;-1;-1;-1;28;1;374;-1;-1;-1;-1;06;15;48;01;12;1993;3
28673;5296589;-1;14;2;-1;-1;-1;-1;-1;-1;28;1;375;-1;-1;-1;-1;06;16;32;01;12;1993;3
28675;5296652;-1;9633;2;-1;-1;-1;-1;-1;-1;28;1;77;-1;-1;-1;-1;06;17;35;01;12;1993;3
28676;5296713;-1;27;8;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;06;18;36;01;12;1993;3
28677;5296718;-1;53;2;-1;-1;-1;-1;-1;-1;28;1;67;-1;-1;-1;-1;06;18;41;01;12;1993;3
28679;5296810;-1;42;16;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;06;20;13;01;12;1993;3
28680;5296811;-1;63;2;-1;-1;-1;-1;-1;-1;28;1;67;-1;-1;-1;-1;06;20;14;01;12;1993;3
28683;5296897;-1;84;32;-1;-1;-1;-1;-1;-1;23;1;134;-1;-1;-1;-1;06;21;40;01;12;1993;3
28684;5296956;-1;58;32;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;06;22;39;01;12;1993;3
28687;5297060;-1;51;32;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;06;24;23;01;12;1993;3
28689;5297113;-1;42;32;-1;-1;-1;-1;-1;-1;23;1;134;-1;-1;-1;-1;06;25;16;01;12;1993;3
28690;5297164;-1;46;32;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;06;26;07;01;12;1993;3
28691;5297272;-1;33;16;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;06;27;55;01;12;1993;3
28692;5297359;-1;305;32;-1;-1;-1;-1;-1;-1;23;1;134;-1;-1;-1;-1;06;29;22;01;12;1993;3
28693;5297372;-1;56;16;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;06;29;35;01;12;1993;3
28695;5297491;-1;47;1;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;06;31;34;01;12;1993;3
28703;5298367;-1;22;1;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;06;46;10;01;12;1993;3
28706;5298456;-1;46;2;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;06;47;39;01;12;1993;3
28710;5298590;-1;39;4;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;06;49;53;01;12;1993;3
28712;5298733;-1;31;8;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;06;52;16;01;12;1993;3
28713;5298820;-1;15;8;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;06;53;43;01;12;1993;3
28714;5298867;-1;41;8;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;06;54;30;01;12;1993;3
28715;5298928;-1;175;8;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;06;55;31;01;12;1993;3
28723;5299754;-1;113;32;-1;-1;-1;-1;-1;-1;23;1;134;-1;-1;-1;-1;07;09;17;01;12;1993;3
28726;5300034;-1;21;32;-1;-1;-1;-1;-1;-1;23;1;134;-1;-1;-1;-1;07;13;57;01;12;1993;3
28730;5300230;-1;94;32;-1;-1;-1;-1;-1;-1;23;1;134;-1;-1;-1;-1;07;17;13;01;12;1993;3
28731;5300445;-1;141;32;-1;-1;-1;-1;-1;-1;23;1;134;-1;-1;-1;-1;07;20;48;01;12;1993;3
28733;5300558;-1;15;1;-1;-1;-1;-1;-1;-1;21;1;262;-1;-1;-1;-1;07;22;41;01;12;1993;3
28735;5300659;-1;71;1;-1;-1;-1;-1;-1;-1;28;1;392;-1;-1;-1;-1;07;24;22;01;12;1993;3
28736;5300838;-1;11;1;-1;-1;-1;-1;-1;-1;21;1;262;-1;-1;-1;-1;07;27;21;01;12;1993;3
28737;5300883;-1;352;1;-1;-1;-1;-1;-1;-1;21;1;262;-1;-1;-1;-1;07;28;06;01;12;1993;3
28738;5301032;-1;47;8;-1;-1;-1;-1;-1;-1;28;1;393;-1;-1;-1;-1;07;30;35;01;12;1993;3
28739;5301514;-1;10534;1;-1;-1;-1;-1;-1;-1;55;1;11;-1;-1;-1;-1;07;38;37;01;12;1993;3
28740;5301708;-1;2457;32;-1;-1;-1;-1;-1;-1;4;1;-1;-1;-1;-1;-1;07;41;51;01;12;1993;3
28742;5303951;-1;92;1;-1;-1;-1;-1;-1;-1;40;2;140;-1;-1;-1;-1;08;19;14;01;12;1993;3
28744;5304102;-1;55;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;08;21;45;01;12;1993;3
28745;5304167;-1;3723;32;-1;-1;-1;-1;-1;-1;4;1;-1;-1;-1;-1;-1;08;22;50;01;12;1993;3
28746;5304267;-1;58;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;08;24;30;01;12;1993;3
28747;5304276;-1;253;8;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;08;24;39;01;12;1993;3
28748;5304332;-1;21;1;-1;-1;-1;-1;-1;-1;44;1;254;-1;-1;-1;-1;08;25;35;01;12;1993;3
28749;5304498;-1;21;1;-1;-1;-1;-1;-1;-1;44;1;254;-1;-1;-1;-1;08;28;21;01;12;1993;3
28751;5304583;-1;602;8;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;08;29;46;01;12;1993;3
28752;5304609;-1;21;1;-1;-1;-1;-1;-1;-1;44;1;9;-1;-1;-1;-1;08;30;12;01;12;1993;3
28753;5304776;-1;9;1;-1;-1;-1;-1;-1;-1;44;1;9;-1;-1;-1;-1;08;32;59;01;12;1993;3
28754;5304836;-1;26;1;-1;-1;-1;-1;-1;-1;44;1;9;-1;-1;-1;-1;08;33;59;01;12;1993;3
28756;5304892;-1;496;1;-1;-1;-1;-1;-1;-1;44;1;254;-1;-1;-1;-1;08;34;55;01;12;1993;3
28761;5305282;-1;21;8;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;08;41;25;01;12;1993;3
28762;5305329;-1;54;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;08;42;12;01;12;1993;3
28763;5305360;-1;26;8;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;08;42;43;01;12;1993;3
28765;5305490;-1;164;32;-1;-1;-1;-1;-1;-1;23;1;134;-1;-1;-1;-1;08;44;53;01;12;1993;3
28766;5305561;-1;247;32;-1;-1;-1;-1;-1;-1;12;2;-1;-1;-1;-1;-1;08;46;04;01;12;1993;3
28767;5305586;-1;77;8;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;08;46;29;01;12;1993;3
28768;5305593;-1;114;4;-1;-1;-1;-1;-1;-1;44;1;254;-1;-1;-1;-1;08;46;36;01;12;1993;3
28769;5305645;-1;21;1;-1;-1;-1;-1;-1;-1;34;1;319;-1;-1;-1;-1;08;47;28;01;12;1993;3
28770;5305664;-1;5569;32;-1;-1;-1;-1;-1;-1;24;1;101;-1;-1;-1;-1;08;47;47;01;12;1993;3
28771;5305669;-1;75;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;08;47;52;01;12;1993;3
28772;5305710;-1;5525;8;-1;-1;-1;-1;-1;-1;24;1;101;-1;-1;-1;-1;08;48;33;01;12;1993;3
28773;5305726;-1;48;8;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;08;48;49;01;12;1993;3
28775;5305828;-1;228;4;-1;-1;-1;-1;-1;-1;44;1;254;-1;-1;-1;-1;08;50;31;01;12;1993;3
28776;5305837;-1;606;4;-1;-1;-1;-1;-1;-1;44;1;394;-1;-1;-1;-1;08;50;40;01;12;1993;3
28777;5305874;-1;44;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;08;51;17;01;12;1993;3
28778;5305956;-1;28;4;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;08;52;39;01;12;1993;3
28779;5306121;-1;62;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;08;55;24;01;12;1993;3
28780;5306133;-1;13;2;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;08;55;36;01;12;1993;3
28781;5306257;-1;34;2;-1;-1;-1;-1;-1;-1;8;1;286;-1;-1;-1;-1;08;57;40;01;12;1993;3
28784;5306703;-1;22;1;-1;-1;-1;-1;-1;-1;9;2;9;-1;-1;-1;-1;09;05;06;01;12;1993;3
28785;5306711;-1;36;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;09;05;14;01;12;1993;3
28790;5306948;-1;21;1;-1;-1;-1;-1;-1;-1;23;1;9;-1;-1;-1;-1;09;09;11;01;12;1993;3
28793;5307076;-1;68;2;-1;-1;-1;-1;-1;-1;28;1;67;-1;-1;-1;-1;09;11;19;01;12;1993;3
28794;5307082;-1;26;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;09;11;25;01;12;1993;3
28795;5307122;-1;27;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;09;12;05;01;12;1993;3
28796;5307191;-1;42;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;09;13;14;01;12;1993;3
28798;5307352;-1;47;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;09;15;55;01;12;1993;3
28800;5307792;-1;32;4;-1;-1;-1;-1;-1;-1;24;1;364;-1;-1;-1;-1;09;23;15;01;12;1993;3
28802;5308036;-1;168;8;-1;-1;-1;-1;-1;-1;44;1;254;-1;-1;-1;-1;09;27;19;01;12;1993;3
28803;5308048;-1;366;8;-1;-1;-1;-1;-1;-1;44;1;394;-1;-1;-1;-1;09;27;31;01;12;1993;3
28804;5308098;-1;322;32;-1;-1;-1;-1;-1;-1;7;1;10;-1;-1;-1;-1;09;28;21;01;12;1993;3
28805;5308254;-1;46;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;09;30;57;01;12;1993;3
28806;5308337;-1;163;16;-1;-1;-1;-1;-1;-1;44;1;254;-1;-1;-1;-1;09;32;20;01;12;1993;3
28809;5308450;-1;3634;32;-1;-1;-1;-1;-1;-1;7;1;10;-1;-1;-1;-1;09;34;13;01;12;1993;3
28810;5308458;-1;384;16;-1;-1;-1;-1;-1;-1;44;1;394;-1;-1;-1;-1;09;34;21;01;12;1993;3
28811;5308525;-1;3863;4;-1;-1;-1;-1;-1;-1;7;1;18;-1;-1;-1;-1;09;35;28;01;12;1993;3
28815;5308763;-1;31;4;-1;-1;-1;-1;-1;-1;24;1;364;-1;-1;-1;-1;09;39;26;01;12;1993;3
28816;5308883;-1;241;16;-1;-1;-1;-1;-1;-1;44;1;394;-1;-1;-1;-1;09;41;26;01;12;1993;3
28817;5309140;-1;34;4;-1;-1;-1;-1;-1;-1;24;1;364;-1;-1;-1;-1;09;45;43;01;12;1993;3
28818;5309255;-1;4;4;-1;-1;-1;-1;-1;-1;44;1;254;-1;-1;-1;-1;09;47;38;01;12;1993;3
28819;5309271;-1;9;4;-1;-1;-1;-1;-1;-1;44;1;394;-1;-1;-1;-1;09;47;54;01;12;1993;3
28821;5309375;-1;83;4;-1;-1;-1;-1;-1;-1;44;1;394;-1;-1;-1;-1;09;49;38;01;12;1993;3
28822;5309381;-1;282;4;-1;-1;-1;-1;-1;-1;44;1;254;-1;-1;-1;-1;09;49;44;01;12;1993;3
28823;5309416;-1;100;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;09;50;19;01;12;1993;3
28824;5309721;-1;431;16;-1;-1;-1;-1;-1;-1;44;1;254;-1;-1;-1;-1;09;55;24;01;12;1993;3
28825;5309771;-1;672;16;-1;-1;-1;-1;-1;-1;44;1;394;-1;-1;-1;-1;09;56;14;01;12;1993;3
28826;5309806;-1;954;4;-1;-1;-1;-1;-1;-1;24;1;364;-1;-1;-1;-1;09;56;49;01;12;1993;3
28828;5309967;-1;24;2;-1;-1;-1;-1;-1;-1;28;1;395;-1;-1;-1;-1;09;59;30;01;12;1993;3
28829;5310168;-1;4258;2;-1;-1;-1;-1;-1;-1;28;1;77;-1;-1;-1;-1;10;02;51;01;12;1993;3
28834;5310795;-1;7;1;-1;-1;-1;-1;-1;-1;2;1;9;-1;-1;-1;-1;10;13;18;01;12;1993;3
28836;5310941;-1;334;4;-1;-1;-1;-1;-1;-1;37;1;80;-1;-1;-1;-1;10;15;44;01;12;1993;3
28837;5311174;-1;8;1;-1;-1;-1;-1;-1;-1;23;1;145;-1;-1;-1;-1;10;19;37;01;12;1993;3
28838;5311254;-1;66;32;-1;-1;-1;-1;-1;-1;23;1;134;-1;-1;-1;-1;10;20;57;01;12;1993;3
28839;5311336;-1;45;32;-1;-1;-1;-1;-1;-1;23;1;134;-1;-1;-1;-1;10;22;19;01;12;1993;3
28841;5311658;-1;266;4;-1;-1;-1;-1;-1;-1;37;1;80;-1;-1;-1;-1;10;27;41;01;12;1993;3
28842;5311668;-1;117;4;-1;-1;-1;-1;-1;-1;24;1;364;-1;-1;-1;-1;10;27;51;01;12;1993;3
28843;5311746;-1;52;32;-1;-1;-1;-1;-1;-1;23;1;134;-1;-1;-1;-1;10;29;09;01;12;1993;3
28844;5311839;-1;279;32;-1;-1;-1;-1;-1;-1;23;1;134;-1;-1;-1;-1;10;30;42;01;12;1993;3
28845;5311891;-1;4636;32;-1;-1;-1;-1;-1;-1;24;1;101;-1;-1;-1;-1;10;31;34;01;12;1993;3
28846;5311932;-1;57;16;-1;-1;-1;-1;-1;-1;37;1;80;-1;-1;-1;-1;10;32;15;01;12;1993;3
28847;5311943;-1;4585;8;-1;-1;-1;-1;-1;-1;24;1;101;-1;-1;-1;-1;10;32;26;01;12;1993;3
28849;5312017;-1;150;16;-1;-1;-1;-1;-1;-1;37;1;80;-1;-1;-1;-1;10;33;40;01;12;1993;3
28851;5312135;-1;29;1;-1;-1;-1;-1;-1;-1;12;2;1;-1;-1;-1;-1;10;35;38;01;12;1993;3
28852;5312178;-1;36;16;-1;-1;-1;-1;-1;-1;37;1;80;-1;-1;-1;-1;10;36;21;01;12;1993;3
28853;5312236;-1;1762;32;-1;-1;-1;-1;-1;-1;4;1;-1;-1;-1;-1;-1;10;37;19;01;12;1993;3
28854;5312242;-1;3410;1;-1;-1;-1;-1;-1;-1;55;1;11;-1;-1;-1;-1;10;37;25;01;12;1993;3
28855;5312308;-1;423;32;-1;-1;-1;-1;-1;-1;23;1;134;-1;-1;-1;-1;10;38;31;01;12;1993;3
28858;5312520;-1;107;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;10;42;03;01;12;1993;3
28860;5312585;-1;96;2;-1;-1;-1;-1;-1;-1;28;1;67;-1;-1;-1;-1;10;43;08;01;12;1993;3
28862;5312674;-1;120;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;10;44;37;01;12;1993;3
28864;5312721;-1;1843;1;-1;-1;-1;-1;-1;-1;55;1;11;-1;-1;-1;-1;10;45;24;01;12;1993;3
28866;5312800;-1;219;16;-1;-1;-1;-1;-1;-1;60;1;80;-1;-1;-1;-1;10;46;43;01;12;1993;3
28867;5312802;-1;7;1;-1;-1;-1;-1;-1;-1;43;1;9;-1;-1;-1;-1;10;46;45;01;12;1993;3
28868;5312828;-1;8;1;-1;-1;-1;-1;-1;-1;43;1;9;-1;-1;-1;-1;10;47;11;01;12;1993;3
28869;5312843;-1;22;4;-1;-1;-1;-1;-1;-1;24;1;364;-1;-1;-1;-1;10;47;26;01;12;1993;3
28870;5312850;-1;13;1;-1;-1;-1;-1;-1;-1;43;1;9;-1;-1;-1;-1;10;47;33;01;12;1993;3
28871;5312870;-1;97;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;10;47;53;01;12;1993;3
28872;5312900;-1;113;4;-1;-1;-1;-1;-1;-1;24;1;364;-1;-1;-1;-1;10;48;23;01;12;1993;3
28873;5313051;-1;102;16;-1;-1;-1;-1;-1;-1;60;1;80;-1;-1;-1;-1;10;50;54;01;12;1993;3
28875;5313235;-1;463;4;-1;-1;-1;-1;-1;-1;21;1;262;-1;-1;-1;-1;10;53;58;01;12;1993;3
28876;5313315;-1;69;32;-1;-1;-1;-1;-1;-1;7;1;10;-1;-1;-1;-1;10;55;18;01;12;1993;3
28877;5313373;-1;24;1;-1;-1;-1;-1;-1;-1;60;1;12;-1;-1;-1;-1;10;56;16;01;12;1993;3
28878;5313438;-1;114;4;-1;-1;-1;-1;-1;-1;24;1;364;-1;-1;-1;-1;10;57;21;01;12;1993;3
28879;5313448;-1;96;4;-1;-1;-1;-1;-1;-1;40;2;297;-1;-1;-1;-1;10;57;31;01;12;1993;3
28880;5313686;-1;2964;32;-1;-1;-1;-1;-1;-1;7;1;10;-1;-1;-1;-1;11;01;29;01;12;1993;3
